frame.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
88.505364000,2171,1500,90.130.70.73,80,10.0.0.2,55160,1448,1562393,138
88.575531000,2172,52,10.0.0.2,55160,90.130.70.73,80,0,138,1559497
88.586283000,2173,1500,90.130.70.73,80,10.0.0.2,55160,1448,1563841,138
88.586434000,2174,1500,90.130.70.73,80,10.0.0.2,55160,1448,1565289,138
88.696385000,2175,1500,90.130.70.73,80,10.0.0.2,55160,1448,1566737,138
88.697855000,2176,1500,90.130.70.73,80,10.0.0.2,55160,1448,1568185,138
88.700023000,2177,52,10.0.0.2,55160,90.130.70.73,80,0,138,1562393
88.719309000,2178,1500,90.130.70.73,80,10.0.0.2,55160,1448,1569633,138
88.719415000,2179,1500,90.130.70.73,80,10.0.0.2,55160,1448,1571081,138
88.818144000,2180,1500,90.130.70.73,80,10.0.0.2,55160,1448,1573977,138
88.818213000,2181,1500,90.130.70.73,80,10.0.0.2,55160,1448,1572529,138
88.825373000,2182,52,10.0.0.2,55160,90.130.70.73,80,0,138,1565289
88.944558000,2183,1500,90.130.70.73,80,10.0.0.2,55160,1448,1575425,138
88.944611000,2184,1500,90.130.70.73,80,10.0.0.2,55160,1448,1576873,138
88.950785000,2185,52,10.0.0.2,55160,90.130.70.73,80,0,138,1568185
89.075209000,2186,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.108194000,2187,1500,90.130.70.73,80,10.0.0.2,55160,1448,1579769,138
89.108289000,2188,1500,90.130.70.73,80,10.0.0.2,55160,1448,1578321,138
89.136472000,2189,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.191809000,2190,1500,90.130.70.73,80,10.0.0.2,55160,1448,1581217,138
89.191871000,2191,1500,90.130.70.73,80,10.0.0.2,55160,1448,1582665,138
89.199156000,2192,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.262210000,2193,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.262261000,2194,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.313788000,2195,1500,90.130.70.73,80,10.0.0.2,55160,1448,1584113,138
89.313865000,2196,1500,90.130.70.73,80,10.0.0.2,55160,1448,1585561,138
89.324021000,2197,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.376551000,2198,1500,90.130.70.73,80,10.0.0.2,55160,1448,1587009,138
89.387023000,2199,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.437697000,2200,1500,90.130.70.73,80,10.0.0.2,55160,1448,1588457,138
89.448949000,2201,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.504017000,2202,1500,90.130.70.73,80,10.0.0.2,55160,1448,1571081,138
89.512925000,2203,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.520700000,2204,1500,90.130.70.73,80,10.0.0.2,55160,1448,1589905,138
89.574270000,2205,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.625029000,2206,1500,90.130.70.73,80,10.0.0.2,55160,1448,1591353,138
89.637595000,2207,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.695137000,2208,1500,90.130.70.73,80,10.0.0.2,55160,1448,1592801,138
89.699718000,2209,52,10.0.0.2,55160,90.130.70.73,80,0,138,1571081
89.762566000,2210,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
89.824853000,2211,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
89.875399000,2212,1500,90.130.70.73,80,10.0.0.2,55160,1448,1594249,138
89.886707000,2213,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
89.938509000,2214,1500,90.130.70.73,80,10.0.0.2,55160,1448,1595697,138
89.948645000,2215,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
89.998639000,2216,1500,90.130.70.73,80,10.0.0.2,55160,1448,1572529,138
89.998721000,2217,1500,90.130.70.73,80,10.0.0.2,55160,1448,1597145,138
90.011867000,2218,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
90.063040000,2219,1500,90.130.70.73,80,10.0.0.2,55160,1448,1598593,138
90.074476000,2220,52,10.0.0.2,55160,90.130.70.73,80,0,138,1572529
90.123979000,2221,1500,90.130.70.73,80,10.0.0.2,55160,1448,1600041,138
90.136369000,2222,52,10.0.0.2,55160,90.130.70.73,80,0,138,1597145
90.183718000,2223,1500,90.130.70.73,80,10.0.0.2,55160,1448,1601489,138
90.199786000,2224,52,10.0.0.2,55160,90.130.70.73,80,0,138,1600041
90.254377000,2225,1500,90.130.70.73,80,10.0.0.2,55160,1448,1602937,138
90.315452000,2226,1500,90.130.70.73,80,10.0.0.2,55160,1448,1604385,138
90.324467000,2227,52,10.0.0.2,55160,90.130.70.73,80,0,138,1602937
90.435176000,2228,1500,90.130.70.73,80,10.0.0.2,55160,1448,1605833,138
90.435293000,2229,1500,90.130.70.73,80,10.0.0.2,55160,1448,1607281,138
90.449507000,2230,52,10.0.0.2,55160,90.130.70.73,80,0,138,1605833
90.473369000,2231,1500,90.130.70.73,80,10.0.0.2,55160,1448,1608729,138
90.473493000,2232,1500,90.130.70.73,80,10.0.0.2,55160,1448,1610177,138
90.559567000,2233,1500,90.130.70.73,80,10.0.0.2,55160,1448,1611625,138
90.559624000,2234,1500,90.130.70.73,80,10.0.0.2,55160,1448,1613073,138
90.635644000,2235,52,10.0.0.2,55160,90.130.70.73,80,0,138,1608729
90.685319000,2236,1500,90.130.70.73,80,10.0.0.2,55160,1448,1614521,138
90.685437000,2237,1500,90.130.70.73,80,10.0.0.2,55160,1448,1615969,138
90.761051000,2238,52,10.0.0.2,55160,90.130.70.73,80,0,138,1611625
90.873852000,2239,1500,90.130.70.73,80,10.0.0.2,55160,1448,1617417,138
90.873948000,2240,1500,90.130.70.73,80,10.0.0.2,55160,1448,1618865,138
90.886150000,2241,52,10.0.0.2,55160,90.130.70.73,80,0,138,1614521
90.996515000,2242,1500,90.130.70.73,80,10.0.0.2,55160,1448,1620313,138
90.996639000,2243,1500,90.130.70.73,80,10.0.0.2,55160,1448,1621761,138
91.011374000,2244,52,10.0.0.2,55160,90.130.70.73,80,0,138,1617417
91.122166000,2245,1500,90.130.70.73,80,10.0.0.2,55160,1448,1623209,138
91.122298000,2246,1500,90.130.70.73,80,10.0.0.2,55160,1448,1624657,138
91.136413000,2247,52,10.0.0.2,55160,90.130.70.73,80,0,138,1620313
91.197740000,2248,52,10.0.0.2,55160,90.130.70.73,80,0,138,1623209
91.247588000,2249,1500,90.130.70.73,80,10.0.0.2,55160,1448,1626105,138
91.247652000,2250,1500,90.130.70.73,80,10.0.0.2,55160,1448,1627553,138
91.276950000,2251,1500,90.130.70.73,80,10.0.0.2,55160,1448,1630449,138
91.277061000,2252,1500,90.130.70.73,80,10.0.0.2,55160,1448,1629001,138
91.322468000,2253,52,10.0.0.2,55160,90.130.70.73,80,0,138,1626105
91.372007000,2254,1500,90.130.70.73,80,10.0.0.2,55160,1448,1631897,138
91.372116000,2255,1500,90.130.70.73,80,10.0.0.2,55160,1448,1633345,138
91.448274000,2256,52,10.0.0.2,55160,90.130.70.73,80,0,138,1629001
91.451512000,2257,1500,90.130.70.73,80,10.0.0.2,55160,1448,1634793,138
91.451574000,2258,1500,90.130.70.73,80,10.0.0.2,55160,1448,1636241,138
91.511055000,2259,52,10.0.0.2,55160,90.130.70.73,80,0,138,1629001
91.573231000,2260,52,10.0.0.2,55160,90.130.70.73,80,0,138,1631897
91.586318000,2261,1500,90.130.70.73,80,10.0.0.2,55160,1448,1637689,138
91.586425000,2262,1500,90.130.70.73,80,10.0.0.2,55160,1448,1639137,138
91.687062000,2263,1500,90.130.70.73,80,10.0.0.2,55160,1448,1640585,138
91.687152000,2264,1500,90.130.70.73,80,10.0.0.2,55160,1448,1642033,138
91.697639000,2265,52,10.0.0.2,55160,90.130.70.73,80,0,138,1634793
91.748591000,2266,1500,90.130.70.73,80,10.0.0.2,55160,1448,1643481,138
91.823318000,2267,52,10.0.0.2,55160,90.130.70.73,80,0,138,1637689
91.940519000,2268,1500,90.130.70.73,80,10.0.0.2,55160,1448,1644929,138
91.940581000,2269,1500,90.130.70.73,80,10.0.0.2,55160,1448,1646377,138
91.947388000,2270,52,10.0.0.2,55160,90.130.70.73,80,0,138,1640585
91.958867000,2271,1500,90.130.70.73,80,10.0.0.2,55160,1448,1647825,138
91.958958000,2272,1500,90.130.70.73,80,10.0.0.2,55160,1448,1649273,138
92.065659000,2273,1500,90.130.70.73,80,10.0.0.2,55160,1448,1652169,138
92.065741000,2274,1500,90.130.70.73,80,10.0.0.2,55160,1448,1650721,138
92.073566000,2275,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.073611000,2276,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.135463000,2277,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.188089000,2278,1500,90.130.70.73,80,10.0.0.2,55160,1448,1653617,138
92.188200000,2279,1500,90.130.70.73,80,10.0.0.2,55160,1448,1655065,138
92.198277000,2280,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.259635000,2281,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.313534000,2282,1500,90.130.70.73,80,10.0.0.2,55160,1448,1656513,138
92.313597000,2283,1500,90.130.70.73,80,10.0.0.2,55160,1448,1657961,138
92.323121000,2284,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.376682000,2285,1500,90.130.70.73,80,10.0.0.2,55160,1448,1659409,138
92.385552000,2286,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.446813000,2287,1500,90.130.70.73,80,10.0.0.2,55160,1448,1642033,138
92.448407000,2288,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.495904000,2289,1500,90.130.70.73,80,10.0.0.2,55160,1448,1660857,138
92.509764000,2290,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.572807000,2291,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.623187000,2292,1500,90.130.70.73,80,10.0.0.2,55160,1448,1662305,138
92.635812000,2293,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.687143000,2294,1500,90.130.70.73,80,10.0.0.2,55160,1448,1663753,138
92.697275000,2295,52,10.0.0.2,55160,90.130.70.73,80,0,138,1642033
92.760303000,2296,52,10.0.0.2,55160,90.130.70.73,80,0,138,1660857
92.881394000,2297,1500,90.130.70.73,80,10.0.0.2,55160,1448,1665201,138
92.885092000,2298,52,10.0.0.2,55160,90.130.70.73,80,0,138,1663753
92.932443000,2299,1500,90.130.70.73,80,10.0.0.2,55160,1448,1666649,138
92.996335000,2300,1500,90.130.70.73,80,10.0.0.2,55160,1448,1669545,138
92.996408000,2301,1500,90.130.70.73,80,10.0.0.2,55160,1448,1668097,138
93.010199000,2302,52,10.0.0.2,55160,90.130.70.73,80,0,138,1666649
93.122719000,2303,1500,90.130.70.73,80,10.0.0.2,55160,1448,1670993,138
93.122809000,2304,1500,90.130.70.73,80,10.0.0.2,55160,1448,1672441,138
93.135256000,2305,52,10.0.0.2,55160,90.130.70.73,80,0,138,1668097
93.149928000,2306,1500,90.130.70.73,80,10.0.0.2,55160,1448,1675337,138
93.150061000,2307,1500,90.130.70.73,80,10.0.0.2,55160,1448,1673889,138
93.197011000,2308,52,10.0.0.2,55160,90.130.70.73,80,0,138,1670993
93.202308000,2309,1500,90.130.70.73,80,10.0.0.2,55160,1448,1676785,138
93.202389000,2310,1500,90.130.70.73,80,10.0.0.2,55160,1448,1678233,138
93.247530000,2311,1500,90.130.70.73,80,10.0.0.2,55160,1448,1679681,138
93.247630000,2312,1500,90.130.70.73,80,10.0.0.2,55160,1448,1681129,138
93.322103000,2313,52,10.0.0.2,55160,90.130.70.73,80,0,138,1673889
93.385095000,2314,52,10.0.0.2,55160,90.130.70.73,80,0,138,1673889
93.435562000,2315,1500,90.130.70.73,80,10.0.0.2,55160,1448,1682577,138
93.435662000,2316,1500,90.130.70.73,80,10.0.0.2,55160,1448,1684025,138
93.447648000,2317,52,10.0.0.2,55160,90.130.70.73,80,0,138,1676785
93.561375000,2318,1500,90.130.70.73,80,10.0.0.2,55160,1448,1685473,138
93.561520000,2319,1500,90.130.70.73,80,10.0.0.2,55160,1448,1686921,138
93.572017000,2320,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.626135000,2321,1500,90.130.70.73,80,10.0.0.2,55160,1448,1688369,138
93.626239000,2322,1500,90.130.70.73,80,10.0.0.2,55160,1448,1689817,138
93.635228000,2323,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.697751000,2324,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.760548000,2325,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.808254000,2326,1500,90.130.70.73,80,10.0.0.2,55160,1448,1692713,138
93.808303000,2327,1500,90.130.70.73,80,10.0.0.2,55160,1448,1691265,138
93.821819000,2328,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.875803000,2329,1500,90.130.70.73,80,10.0.0.2,55160,1448,1695609,138
93.875899000,2330,1500,90.130.70.73,80,10.0.0.2,55160,1448,1694161,138
93.883886000,2331,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.937996000,2332,1500,90.130.70.73,80,10.0.0.2,55160,1448,1697057,138
93.947480000,2333,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
93.947535000,2334,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
94.000209000,2335,1500,90.130.70.73,80,10.0.0.2,55160,1448,1679681,138
94.009458000,2336,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
94.072035000,2337,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
94.078190000,2338,1500,90.130.70.73,80,10.0.0.2,55160,1448,1698505,138
94.134115000,2339,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
94.185831000,2340,1500,90.130.70.73,80,10.0.0.2,55160,1448,1699953,138
94.185924000,2341,1500,90.130.70.73,80,10.0.0.2,55160,1448,1701401,138
94.196937000,2342,52,10.0.0.2,55160,90.130.70.73,80,0,138,1679681
94.259449000,2343,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
94.322599000,2344,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
94.370520000,2345,1500,90.130.70.73,80,10.0.0.2,55160,1448,1702849,138
94.384264000,2346,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
94.432572000,2347,1500,90.130.70.73,80,10.0.0.2,55160,1448,1704297,138
94.447361000,2348,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
94.496084000,2349,1500,90.130.70.73,80,10.0.0.2,55160,1448,1681129,138
94.496205000,2350,1500,90.130.70.73,80,10.0.0.2,55160,1448,1705745,138
94.509011000,2351,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
92.216079000,2352,1500,90.130.70.73,80,10.0.0.2,55160,1448,1707193,138
92.279783000,2353,1500,90.130.70.73,80,10.0.0.2,55160,1448,1708641,138
92.337294000,2354,1500,90.130.70.73,80,10.0.0.2,55160,1448,1710089,138
92.399188000,2355,1500,90.130.70.73,80,10.0.0.2,55160,1448,1711537,138
93.014163000,2356,1500,90.130.70.73,80,10.0.0.2,55160,1448,1681129,138
94.632683000,2357,52,10.0.0.2,55160,90.130.70.73,80,0,138,1681129
94.632756000,2358,52,10.0.0.2,55160,90.130.70.73,80,0,138,1705745
94.697326000,2359,52,10.0.0.2,55160,90.130.70.73,80,0,138,1707193
94.758887000,2360,52,10.0.0.2,55160,90.130.70.73,80,0,138,1708641
94.815861000,2361,1500,90.130.70.73,80,10.0.0.2,55160,1448,1681129,138
94.820391000,2362,52,10.0.0.2,55160,90.130.70.73,80,0,138,1710089
94.876987000,2363,1500,90.130.70.73,80,10.0.0.2,55160,1448,1714433,138
94.877130000,2364,1500,90.130.70.73,80,10.0.0.2,55160,1448,1712985,138
94.877141000,2365,1500,90.130.70.73,80,10.0.0.2,55160,1448,1715881,138
94.883763000,2366,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
94.911158000,2367,1500,90.130.70.73,80,10.0.0.2,55160,1448,1717329,138
94.913699000,2368,1500,90.130.70.73,80,10.0.0.2,55160,1448,1718777,138
94.913777000,2369,1500,90.130.70.73,80,10.0.0.2,55160,1448,1720225,138
94.946276000,2370,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.009320000,2371,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.025340000,2372,1500,90.130.70.73,80,10.0.0.2,55160,1448,1721673,138
95.025441000,2373,1500,90.130.70.73,80,10.0.0.2,55160,1448,1723121,138
95.071498000,2374,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.134274000,2375,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.150423000,2376,1500,90.130.70.73,80,10.0.0.2,55160,1448,1724569,138
95.150477000,2377,1500,90.130.70.73,80,10.0.0.2,55160,1448,1726017,138
95.196274000,2378,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.259169000,2379,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.320627000,2380,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.339512000,2381,1500,90.130.70.73,80,10.0.0.2,55160,1448,1727465,138
95.384159000,2382,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.397986000,2383,1500,90.130.70.73,80,10.0.0.2,55160,1448,1728913,138
95.446177000,2384,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.461553000,2385,1500,90.130.70.73,80,10.0.0.2,55160,1448,1711537,138
95.509543000,2386,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.526465000,2387,1500,90.130.70.73,80,10.0.0.2,55160,1448,1730361,138
95.571480000,2388,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.588283000,2389,1500,90.130.70.73,80,10.0.0.2,55160,1448,1731809,138
95.634071000,2390,52,10.0.0.2,55160,90.130.70.73,80,0,138,1711537
95.653924000,2391,1500,90.130.70.73,80,10.0.0.2,55160,1448,1733257,138
95.695763000,2392,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
95.758156000,2393,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
95.777084000,2394,1500,90.130.70.73,80,10.0.0.2,55160,1448,1734705,138
95.821029000,2395,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
95.821129000,2396,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
95.880075000,2397,1500,90.130.70.73,80,10.0.0.2,55160,1448,1736153,138
95.883921000,2398,1500,90.130.70.73,80,10.0.0.2,55160,1448,1737601,138
95.945865000,2399,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
95.960215000,2400,1500,90.130.70.73,80,10.0.0.2,55160,1448,1720225,138
95.962610000,2401,1500,90.130.70.73,80,10.0.0.2,55160,1448,1739049,138
96.008758000,2402,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
96.024503000,2403,1500,90.130.70.73,80,10.0.0.2,55160,1448,1740497,138
96.070972000,2404,52,10.0.0.2,55160,90.130.70.73,80,0,138,1720225
96.133440000,2405,52,10.0.0.2,55160,90.130.70.73,80,0,138,1739049
96.148693000,2406,1500,90.130.70.73,80,10.0.0.2,55160,1448,1741945,138
96.148814000,2407,1500,90.130.70.73,80,10.0.0.2,55160,1448,1743393,138
96.243274000,2408,1500,90.130.70.73,80,10.0.0.2,55160,1448,1744841,138
96.252812000,2409,1500,90.130.70.73,80,10.0.0.2,55160,1448,1746289,138
96.259553000,2410,52,10.0.0.2,55160,90.130.70.73,80,0,138,1740497
96.318007000,2411,1500,90.130.70.73,80,10.0.0.2,55160,1448,1747737,138
96.320988000,2412,52,10.0.0.2,55160,90.130.70.73,80,0,138,1743393
96.445831000,2413,52,10.0.0.2,55160,90.130.70.73,80,0,138,1746289
96.497874000,2414,1500,90.130.70.73,80,10.0.0.2,55160,1448,1749185,138
96.497936000,2415,1500,90.130.70.73,80,10.0.0.2,55160,1448,1750633,138
96.570818000,2416,52,10.0.0.2,55160,90.130.70.73,80,0,138,1749185
96.579952000,2417,1500,90.130.70.73,80,10.0.0.2,55160,1448,1752081,138
96.580075000,2418,1500,90.130.70.73,80,10.0.0.2,55160,1448,1753529,138
96.694820000,2419,52,10.0.0.2,55160,90.130.70.73,80,0,138,1752081
96.734479000,2420,1500,90.130.70.73,80,10.0.0.2,55160,1448,1756425,138
96.734555000,2421,1500,90.130.70.73,80,10.0.0.2,55160,1448,1754977,138
96.758637000,2422,52,10.0.0.2,55160,90.130.70.73,80,0,138,1754977
96.880921000,2423,1500,90.130.70.73,80,10.0.0.2,55160,1448,1757873,138
96.881015000,2424,1500,90.130.70.73,80,10.0.0.2,55160,1448,1759321,138
96.882788000,2425,52,10.0.0.2,55160,90.130.70.73,80,0,138,1754977
96.944953000,2426,52,10.0.0.2,55160,90.130.70.73,80,0,138,1757873
97.009508000,2427,1500,90.130.70.73,80,10.0.0.2,55160,1448,1760769,138
97.009579000,2428,1500,90.130.70.73,80,10.0.0.2,55160,1448,1762217,138
97.104594000,2429,1500,90.130.70.73,80,10.0.0.2,55160,1448,1763665,138
97.132613000,2430,52,10.0.0.2,55160,90.130.70.73,80,0,138,1760769
97.155550000,2431,1500,90.130.70.73,80,10.0.0.2,55160,1448,1765113,138
97.155634000,2432,1500,90.130.70.73,80,10.0.0.2,55160,1448,1766561,138
97.257771000,2433,52,10.0.0.2,55160,90.130.70.73,80,0,138,1763665
97.260118000,2434,1500,90.130.70.73,80,10.0.0.2,55160,1448,1768009,138
97.372002000,2435,1500,90.130.70.73,80,10.0.0.2,55160,1448,1769457,138
97.372046000,2436,1500,90.130.70.73,80,10.0.0.2,55160,1448,1770905,138
97.383002000,2437,52,10.0.0.2,55160,90.130.70.73,80,0,138,1766561
97.413948000,2438,1500,90.130.70.73,80,10.0.0.2,55160,1448,1773801,138
97.414006000,2439,1500,90.130.70.73,80,10.0.0.2,55160,1448,1772353,138
97.498824000,2440,1500,90.130.70.73,80,10.0.0.2,55160,1448,1776697,138
97.498903000,2441,1500,90.130.70.73,80,10.0.0.2,55160,1448,1775249,138
97.507738000,2442,52,10.0.0.2,55160,90.130.70.73,80,0,138,1769457
97.620189000,2443,1500,90.130.70.73,80,10.0.0.2,55160,1448,1778145,138
97.620250000,2444,1500,90.130.70.73,80,10.0.0.2,55160,1448,1779593,138
97.632307000,2445,52,10.0.0.2,55160,90.130.70.73,80,0,138,1772353
97.694882000,2446,52,10.0.0.2,55160,90.130.70.73,80,0,138,1772353
97.694969000,2447,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
97.747888000,2448,1500,90.130.70.73,80,10.0.0.2,55160,1448,1781041,138
97.747942000,2449,1500,90.130.70.73,80,10.0.0.2,55160,1448,1782489,138
97.757644000,2450,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
97.819518000,2451,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
97.869240000,2452,1500,90.130.70.73,80,10.0.0.2,55160,1448,1783937,138
97.869288000,2453,1500,90.130.70.73,80,10.0.0.2,55160,1448,1785385,138
97.881640000,2454,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
97.931547000,2455,1500,90.130.70.73,80,10.0.0.2,55160,1448,1786833,138
97.945571000,2456,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.006790000,2457,1500,90.130.70.73,80,10.0.0.2,55160,1448,1788281,138
98.007133000,2458,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.060479000,2459,1500,90.130.70.73,80,10.0.0.2,55160,1448,1789729,138
98.069854000,2460,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.117301000,2461,1500,90.130.70.73,80,10.0.0.2,55160,1448,1791177,138
98.132682000,2462,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.182720000,2463,1500,90.130.70.73,80,10.0.0.2,55160,1448,1775249,138
98.195094000,2464,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.243144000,2465,1500,90.130.70.73,80,10.0.0.2,55160,1448,1792625,138
98.257009000,2466,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.308353000,2467,1500,90.130.70.73,80,10.0.0.2,55160,1448,1794073,138
98.320568000,2468,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.382618000,2469,52,10.0.0.2,55160,90.130.70.73,80,0,138,1775249
98.445033000,2470,52,10.0.0.2,55160,90.130.70.73,80,0,138,1792625
98.493131000,2471,1500,90.130.70.73,80,10.0.0.2,55160,1448,1795521,138
98.559573000,2472,1500,90.130.70.73,80,10.0.0.2,55160,1448,1796969,138
98.568665000,2473,52,10.0.0.2,55160,90.130.70.73,80,0,138,1795521
98.618901000,2474,1500,90.130.70.73,80,10.0.0.2,55160,1448,1798417,138
98.681467000,2475,1500,90.130.70.73,80,10.0.0.2,55160,1448,1799865,138
98.681556000,2476,1500,90.130.70.73,80,10.0.0.2,55160,1448,1801313,138
98.694801000,2477,52,10.0.0.2,55160,90.130.70.73,80,0,138,1798417
98.811261000,2478,1500,90.130.70.73,80,10.0.0.2,55160,1448,1802761,138
98.811369000,2479,1500,90.130.70.73,80,10.0.0.2,55160,1448,1804209,138
98.818779000,2480,52,10.0.0.2,55160,90.130.70.73,80,0,138,1801313
98.874666000,2481,1500,90.130.70.73,80,10.0.0.2,55160,1448,1805657,138
98.874742000,2482,1500,90.130.70.73,80,10.0.0.2,55160,1448,1807105,138
98.944635000,2483,52,10.0.0.2,55160,90.130.70.73,80,0,138,1804209
98.951108000,2484,1500,90.130.70.73,80,10.0.0.2,55160,1448,1808553,138
98.951155000,2485,1500,90.130.70.73,80,10.0.0.2,55160,1448,1810001,138
