frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
11.573645000,0.000040000,209,1436,90.130.70.73,80,10.0.0.2,36198,1384,128713,138
11.573678000,0.000033000,210,1436,90.130.70.73,80,10.0.0.2,36198,1384,130097,138
11.619602000,0.045924000,211,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.634409000,0.014807000,212,1436,90.130.70.73,80,10.0.0.2,36198,1384,131481,138
11.744421000,0.110012000,213,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.807252000,0.062831000,214,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.822768000,0.015516000,215,1436,90.130.70.73,80,10.0.0.2,36198,1384,96881,138
11.822805000,0.000037000,216,1436,90.130.70.73,80,10.0.0.2,36198,1384,132865,138
11.869823000,0.047018000,217,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.886373000,0.016550000,218,1436,90.130.70.73,80,10.0.0.2,36198,1384,134249,138
11.931166000,0.044793000,219,52,10.0.0.2,36198,90.130.70.73,80,0,138,96881
11.994895000,0.063729000,220,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.020605000,0.025710000,221,1436,90.130.70.73,80,10.0.0.2,36198,1384,135633,138
12.056527000,0.035922000,222,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.072280000,0.015753000,223,1436,90.130.70.73,80,10.0.0.2,36198,1384,137017,138
12.119393000,0.047113000,224,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.135614000,0.016221000,225,1436,90.130.70.73,80,10.0.0.2,36198,1384,138401,138
12.182451000,0.046837000,226,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.201105000,0.018654000,227,1436,90.130.70.73,80,10.0.0.2,36198,1384,139785,138
12.244382000,0.043277000,228,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.306918000,0.062536000,229,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
12.369335000,0.062417000,230,52,10.0.0.2,36198,90.130.70.73,80,0,138,113489
