frame.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
130.326322000,3061,1500,90.130.70.73,80,10.0.0.2,54882,1448,2290737,138
130.387928000,3062,1500,90.130.70.73,80,10.0.0.2,54882,1448,2292185,138
130.388063000,3063,1500,90.130.70.73,80,10.0.0.2,54882,1448,2293633,138
130.428951000,3064,52,10.0.0.2,54882,90.130.70.73,80,0,138,2287841
130.514353000,3065,1500,90.130.70.73,80,10.0.0.2,54882,1448,2295081,138
130.514388000,3066,1500,90.130.70.73,80,10.0.0.2,54882,1448,2296529,138
130.553958000,3067,52,10.0.0.2,54882,90.130.70.73,80,0,138,2290737
130.639451000,3068,1500,90.130.70.73,80,10.0.0.2,54882,1448,2297977,138
130.639521000,3069,1500,90.130.70.73,80,10.0.0.2,54882,1448,2299425,138
130.678919000,3070,52,10.0.0.2,54882,90.130.70.73,80,0,138,2293633
130.764183000,3071,1500,90.130.70.73,80,10.0.0.2,54882,1448,2300873,138
130.764307000,3072,1500,90.130.70.73,80,10.0.0.2,54882,1448,2302321,138
130.804459000,3073,52,10.0.0.2,54882,90.130.70.73,80,0,138,2296529
130.899399000,3074,1500,90.130.70.73,80,10.0.0.2,54882,1448,2303769,138
130.899482000,3075,1500,90.130.70.73,80,10.0.0.2,54882,1448,2305217,138
130.929059000,3076,52,10.0.0.2,54882,90.130.70.73,80,0,138,2299425
131.015478000,3077,1500,90.130.70.73,80,10.0.0.2,54882,1448,2306665,138
131.015576000,3078,1500,90.130.70.73,80,10.0.0.2,54882,1448,2308113,138
131.054561000,3079,52,10.0.0.2,54882,90.130.70.73,80,0,138,2302321
131.116663000,3080,52,10.0.0.2,54882,90.130.70.73,80,0,138,2305217
131.140015000,3081,1500,90.130.70.73,80,10.0.0.2,54882,1448,2309561,138
131.140167000,3082,1500,90.130.70.73,80,10.0.0.2,54882,1448,2311009,138
131.164937000,3083,1500,90.130.70.73,80,10.0.0.2,54882,1448,2312457,138
131.165004000,3084,1500,90.130.70.73,80,10.0.0.2,54882,1448,2313905,138
131.241118000,3085,52,10.0.0.2,54882,90.130.70.73,80,0,138,2308113
131.264178000,3086,1500,90.130.70.73,80,10.0.0.2,54882,1448,2315353,138
131.264233000,3087,1500,90.130.70.73,80,10.0.0.2,54882,1448,2316801,138
131.326322000,3088,1500,90.130.70.73,80,10.0.0.2,54882,1448,2318249,138
131.326393000,3089,1500,90.130.70.73,80,10.0.0.2,54882,1448,2319697,138
131.365958000,3090,52,10.0.0.2,54882,90.130.70.73,80,0,138,2311009
131.449816000,3091,1500,90.130.70.73,80,10.0.0.2,54882,1448,2321145,138
131.449867000,3092,1500,90.130.70.73,80,10.0.0.2,54882,1448,2322593,138
131.491269000,3093,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.553917000,3094,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.574872000,3095,1500,90.130.70.73,80,10.0.0.2,54882,1448,2324041,138
131.574945000,3096,1500,90.130.70.73,80,10.0.0.2,54882,1448,2325489,138
131.616584000,3097,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.679653000,3098,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.720896000,3099,1500,90.130.70.73,80,10.0.0.2,54882,1448,2326937,138
131.721000000,3100,1500,90.130.70.73,80,10.0.0.2,54882,1448,2328385,138
131.741748000,3101,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.762374000,3102,1500,90.130.70.73,80,10.0.0.2,54882,1448,2329833,138
131.762436000,3103,1500,90.130.70.73,80,10.0.0.2,54882,1448,2331281,138
131.805053000,3104,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.825465000,3105,1500,90.130.70.73,80,10.0.0.2,54882,1448,2332729,138
131.866432000,3106,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.890362000,3107,1500,90.130.70.73,80,10.0.0.2,54882,1448,2313905,138
131.928635000,3108,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.983998000,3109,1500,90.130.70.73,80,10.0.0.2,54882,1448,2334177,138
131.991622000,3110,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
131.991684000,3111,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
132.053121000,3112,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
132.096398000,3113,1500,90.130.70.73,80,10.0.0.2,54882,1448,2335625,138
132.116461000,3114,52,10.0.0.2,54882,90.130.70.73,80,0,138,2313905
132.139477000,3115,1500,90.130.70.73,80,10.0.0.2,54882,1448,2337073,138
132.179209000,3116,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.241160000,3117,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.264690000,3118,1500,90.130.70.73,80,10.0.0.2,54882,1448,2338521,138
132.303216000,3119,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.330997000,3120,1500,90.130.70.73,80,10.0.0.2,54882,1448,2339969,138
132.367037000,3121,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.389453000,3122,1500,90.130.70.73,80,10.0.0.2,54882,1448,2319697,138
132.389530000,3123,1500,90.130.70.73,80,10.0.0.2,54882,1448,2341417,138
132.428585000,3124,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.451979000,3125,1500,90.130.70.73,80,10.0.0.2,54882,1448,2342865,138
132.491399000,3126,52,10.0.0.2,54882,90.130.70.73,80,0,138,2319697
132.516189000,3127,1500,90.130.70.73,80,10.0.0.2,54882,1448,2344313,138
132.553817000,3128,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.577994000,3129,1500,90.130.70.73,80,10.0.0.2,54882,1448,2345761,138
132.616586000,3130,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.639059000,3131,1500,90.130.70.73,80,10.0.0.2,54882,1448,2347209,138
132.679037000,3132,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.729501000,3133,1500,90.130.70.73,80,10.0.0.2,54882,1448,2348657,138
132.741511000,3134,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.766928000,3135,1500,90.130.70.73,80,10.0.0.2,54882,1448,2331281,138
132.767062000,3136,1500,90.130.70.73,80,10.0.0.2,54882,1448,2350105,138
132.803819000,3137,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.865551000,3138,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.888350000,3139,1500,90.130.70.73,80,10.0.0.2,54882,1448,2351553,138
132.928627000,3140,52,10.0.0.2,54882,90.130.70.73,80,0,138,2331281
132.928705000,3141,52,10.0.0.2,54882,90.130.70.73,80,0,138,2350105
132.951524000,3142,1500,90.130.70.73,80,10.0.0.2,54882,1448,2353001,138
133.016329000,3143,1500,90.130.70.73,80,10.0.0.2,54882,1448,2354449,138
133.053045000,3144,52,10.0.0.2,54882,90.130.70.73,80,0,138,2353001
133.075316000,3145,1500,90.130.70.73,80,10.0.0.2,54882,1448,2355897,138
133.139169000,3146,1500,90.130.70.73,80,10.0.0.2,54882,1448,2357345,138
133.139277000,3147,1500,90.130.70.73,80,10.0.0.2,54882,1448,2358793,138
133.139285000,3148,1500,90.130.70.73,80,10.0.0.2,54882,1448,2360241,138
133.178807000,3149,52,10.0.0.2,54882,90.130.70.73,80,0,138,2355897
133.271537000,3150,1500,90.130.70.73,80,10.0.0.2,54882,1448,2361689,138
133.271635000,3151,1500,90.130.70.73,80,10.0.0.2,54882,1448,2363137,138
133.303365000,3152,52,10.0.0.2,54882,90.130.70.73,80,0,138,2358793
133.399924000,3153,1500,90.130.70.73,80,10.0.0.2,54882,1448,2364585,138
133.400001000,3154,1500,90.130.70.73,80,10.0.0.2,54882,1448,2366033,138
133.428623000,3155,52,10.0.0.2,54882,90.130.70.73,80,0,138,2361689
133.514160000,3156,1500,90.130.70.73,80,10.0.0.2,54882,1448,2367481,138
133.514276000,3157,1500,90.130.70.73,80,10.0.0.2,54882,1448,2368929,138
133.540202000,3158,1500,90.130.70.73,80,10.0.0.2,54882,1448,2370377,138
133.540261000,3159,1500,90.130.70.73,80,10.0.0.2,54882,1448,2371825,138
133.553693000,3160,52,10.0.0.2,54882,90.130.70.73,80,0,138,2364585
133.643099000,3161,1500,90.130.70.73,80,10.0.0.2,54882,1448,2373273,138
133.643157000,3162,1500,90.130.70.73,80,10.0.0.2,54882,1448,2374721,138
133.740400000,3163,52,10.0.0.2,54882,90.130.70.73,80,0,138,2367481
133.775099000,3164,1500,90.130.70.73,80,10.0.0.2,54882,1448,2376169,138
133.775185000,3165,1500,90.130.70.73,80,10.0.0.2,54882,1448,2377617,138
133.865938000,3166,52,10.0.0.2,54882,90.130.70.73,80,0,138,2370377
133.927798000,3167,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
133.969286000,3168,1500,90.130.70.73,80,10.0.0.2,54882,1448,2379065,138
133.969368000,3169,1500,90.130.70.73,80,10.0.0.2,54882,1448,2380513,138
133.989983000,3170,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.052506000,3171,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.082540000,3172,1500,90.130.70.73,80,10.0.0.2,54882,1448,2381961,138
134.082786000,3173,1500,90.130.70.73,80,10.0.0.2,54882,1448,2383409,138
134.115457000,3174,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.143989000,3175,1500,90.130.70.73,80,10.0.0.2,54882,1448,2384857,138
134.144080000,3176,1500,90.130.70.73,80,10.0.0.2,54882,1448,2386305,138
134.177664000,3177,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.200020000,3178,1500,90.130.70.73,80,10.0.0.2,54882,1448,2387753,138
134.240444000,3179,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.261936000,3180,1500,90.130.70.73,80,10.0.0.2,54882,1448,2389201,138
134.302960000,3181,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.344052000,3182,1500,90.130.70.73,80,10.0.0.2,54882,1448,2371825,138
134.365640000,3183,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.393158000,3184,1500,90.130.70.73,80,10.0.0.2,54882,1448,2390649,138
134.427839000,3185,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.490790000,3186,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.512224000,3187,1500,90.130.70.73,80,10.0.0.2,54882,1448,2392097,138
134.552922000,3188,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.578444000,3189,1500,90.130.70.73,80,10.0.0.2,54882,1448,2393545,138
134.615503000,3190,52,10.0.0.2,54882,90.130.70.73,80,0,138,2371825
134.677381000,3191,52,10.0.0.2,54882,90.130.70.73,80,0,138,2390649
134.765834000,3192,1500,90.130.70.73,80,10.0.0.2,54882,1448,2394993,138
134.802790000,3193,52,10.0.0.2,54882,90.130.70.73,80,0,138,2393545
134.827983000,3194,1500,90.130.70.73,80,10.0.0.2,54882,1448,2396441,138
134.864794000,3195,52,10.0.0.2,54882,90.130.70.73,80,0,138,2394993
134.905219000,3196,1500,90.130.70.73,80,10.0.0.2,54882,1448,2397889,138
134.905303000,3197,1500,90.130.70.73,80,10.0.0.2,54882,1448,2399337,138
134.989733000,3198,52,10.0.0.2,54882,90.130.70.73,80,0,138,2397889
135.017163000,3199,1500,90.130.70.73,80,10.0.0.2,54882,1448,2400785,138
135.017255000,3200,1500,90.130.70.73,80,10.0.0.2,54882,1448,2402233,138
135.049453000,3201,1500,90.130.70.73,80,10.0.0.2,54882,1448,2403681,138
135.049528000,3202,1500,90.130.70.73,80,10.0.0.2,54882,1448,2405129,138
135.093230000,3203,1500,90.130.70.73,80,10.0.0.2,54882,1448,2406577,138
135.093273000,3204,1500,90.130.70.73,80,10.0.0.2,54882,1448,2408025,138
135.114730000,3205,52,10.0.0.2,54882,90.130.70.73,80,0,138,2400785
135.200610000,3206,1500,90.130.70.73,80,10.0.0.2,54882,1448,2409473,138
135.200676000,3207,1500,90.130.70.73,80,10.0.0.2,54882,1448,2410921,138
135.239200000,3208,52,10.0.0.2,54882,90.130.70.73,80,0,138,2403681
135.324706000,3209,1500,90.130.70.73,80,10.0.0.2,54882,1448,2412369,138
135.324840000,3210,1500,90.130.70.73,80,10.0.0.2,54882,1448,2413817,138
135.364020000,3211,52,10.0.0.2,54882,90.130.70.73,80,0,138,2406577
135.455853000,3212,1500,90.130.70.73,80,10.0.0.2,54882,1448,2415265,138
135.455920000,3213,1500,90.130.70.73,80,10.0.0.2,54882,1448,2416713,138
135.489346000,3214,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.552926000,3215,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.582223000,3216,1500,90.130.70.73,80,10.0.0.2,54882,1448,2418161,138
135.582339000,3217,1500,90.130.70.73,80,10.0.0.2,54882,1448,2419609,138
135.615194000,3218,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.676135000,3219,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.704216000,3220,1500,90.130.70.73,80,10.0.0.2,54882,1448,2421057,138
135.704313000,3221,1500,90.130.70.73,80,10.0.0.2,54882,1448,2422505,138
135.739359000,3222,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.739420000,3223,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.764472000,3224,1500,90.130.70.73,80,10.0.0.2,54882,1448,2423953,138
135.801629000,3225,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.827389000,3226,1500,90.130.70.73,80,10.0.0.2,54882,1448,2425401,138
135.864498000,3227,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.890833000,3228,1500,90.130.70.73,80,10.0.0.2,54882,1448,2408025,138
135.926381000,3229,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
135.953289000,3230,1500,90.130.70.73,80,10.0.0.2,54882,1448,2426849,138
135.989073000,3231,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
136.013066000,3232,1500,90.130.70.73,80,10.0.0.2,54882,1448,2428297,138
136.051836000,3233,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
136.073265000,3234,1500,90.130.70.73,80,10.0.0.2,54882,1448,2429745,138
136.115028000,3235,52,10.0.0.2,54882,90.130.70.73,80,0,138,2408025
136.176373000,3236,52,10.0.0.2,54882,90.130.70.73,80,0,138,2426849
136.273834000,3237,1500,90.130.70.73,80,10.0.0.2,54882,1448,2431193,138
136.301248000,3238,52,10.0.0.2,54882,90.130.70.73,80,0,138,2429745
136.324083000,3239,1500,90.130.70.73,80,10.0.0.2,54882,1448,2432641,138
136.388442000,3240,1500,90.130.70.73,80,10.0.0.2,54882,1448,2434089,138
136.388503000,3241,1500,90.130.70.73,80,10.0.0.2,54882,1448,2435537,138
136.426157000,3242,52,10.0.0.2,54882,90.130.70.73,80,0,138,2432641
136.513370000,3243,1500,90.130.70.73,80,10.0.0.2,54882,1448,2436985,138
136.513486000,3244,1500,90.130.70.73,80,10.0.0.2,54882,1448,2438433,138
136.550182000,3245,1500,90.130.70.73,80,10.0.0.2,54882,1448,2439881,138
136.550269000,3246,1500,90.130.70.73,80,10.0.0.2,54882,1448,2441329,138
136.551290000,3247,52,10.0.0.2,54882,90.130.70.73,80,0,138,2435537
136.587347000,3248,1500,90.130.70.73,80,10.0.0.2,54882,1448,2442777,138
136.587418000,3249,1500,90.130.70.73,80,10.0.0.2,54882,1448,2444225,138
136.637115000,3250,1500,90.130.70.73,80,10.0.0.2,54882,1448,2445673,138
136.637233000,3251,1500,90.130.70.73,80,10.0.0.2,54882,1448,2447121,138
136.675912000,3252,52,10.0.0.2,54882,90.130.70.73,80,0,138,2438433
136.738890000,3253,52,10.0.0.2,54882,90.130.70.73,80,0,138,2441329
136.762536000,3254,1500,90.130.70.73,80,10.0.0.2,54882,1448,2448569,138
136.762635000,3255,1500,90.130.70.73,80,10.0.0.2,54882,1448,2450017,138
136.863762000,3256,52,10.0.0.2,54882,90.130.70.73,80,0,138,2444225
136.899139000,3257,1500,90.130.70.73,80,10.0.0.2,54882,1448,2451465,138
136.899264000,3258,1500,90.130.70.73,80,10.0.0.2,54882,1448,2452913,138
136.958041000,3259,1500,90.130.70.73,80,10.0.0.2,54882,1448,2454361,138
136.958131000,3260,1500,90.130.70.73,80,10.0.0.2,54882,1448,2455809,138
136.988584000,3261,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.051406000,3262,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.073275000,3263,1500,90.130.70.73,80,10.0.0.2,54882,1448,2457257,138
137.073344000,3264,1500,90.130.70.73,80,10.0.0.2,54882,1448,2458705,138
137.113027000,3265,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.176306000,3266,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.201061000,3267,1500,90.130.70.73,80,10.0.0.2,54882,1448,2460153,138
137.201148000,3268,1500,90.130.70.73,80,10.0.0.2,54882,1448,2461601,138
137.238082000,3269,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.268035000,3270,1500,90.130.70.73,80,10.0.0.2,54882,1448,2463049,138
137.301770000,3271,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.321548000,3272,1500,90.130.70.73,80,10.0.0.2,54882,1448,2464497,138
137.363696000,3273,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.385879000,3274,1500,90.130.70.73,80,10.0.0.2,54882,1448,2447121,138
137.426561000,3275,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.469386000,3276,1500,90.130.70.73,80,10.0.0.2,54882,1448,2465945,138
137.487966000,3277,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.550787000,3278,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.573675000,3279,1500,90.130.70.73,80,10.0.0.2,54882,1448,2467393,138
137.613276000,3280,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.613339000,3281,52,10.0.0.2,54882,90.130.70.73,80,0,138,2447121
137.636410000,3282,1500,90.130.70.73,80,10.0.0.2,54882,1448,2468841,138
137.675774000,3283,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
137.737988000,3284,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
137.800497000,3285,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
137.821731000,3286,1500,90.130.70.73,80,10.0.0.2,54882,1448,2470289,138
137.821821000,3287,1500,90.130.70.73,80,10.0.0.2,54882,1448,2471737,138
137.863858000,3288,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
137.884527000,3289,1500,90.130.70.73,80,10.0.0.2,54882,1448,2455809,138
137.884642000,3290,1500,90.130.70.73,80,10.0.0.2,54882,1448,2473185,138
137.950638000,3291,1500,90.130.70.73,80,10.0.0.2,54882,1448,2474633,138
137.988854000,3292,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
138.020463000,3293,1500,90.130.70.73,80,10.0.0.2,54882,1448,2476081,138
138.050423000,3294,52,10.0.0.2,54882,90.130.70.73,80,0,138,2455809
138.086193000,3295,1500,90.130.70.73,80,10.0.0.2,54882,1448,2477529,138
138.113396000,3296,52,10.0.0.2,54882,90.130.70.73,80,0,138,2473185
138.198430000,3297,1500,90.130.70.73,80,10.0.0.2,54882,1448,2478977,138
138.238483000,3298,52,10.0.0.2,54882,90.130.70.73,80,0,138,2476081
138.260644000,3299,1500,90.130.70.73,80,10.0.0.2,54882,1448,2480425,138
138.363289000,3300,52,10.0.0.2,54882,90.130.70.73,80,0,138,2478977
138.449140000,3301,1500,90.130.70.73,80,10.0.0.2,54882,1448,2481873,138
138.449231000,3302,1500,90.130.70.73,80,10.0.0.2,54882,1448,2483321,138
138.483019000,3303,1500,90.130.70.73,80,10.0.0.2,54882,1448,2484769,138
138.483118000,3304,1500,90.130.70.73,80,10.0.0.2,54882,1448,2486217,138
138.487821000,3305,52,10.0.0.2,54882,90.130.70.73,80,0,138,2481873
138.585067000,3306,1500,90.130.70.73,80,10.0.0.2,54882,1448,2487665,138
138.586778000,3307,1500,90.130.70.73,80,10.0.0.2,54882,1448,2489113,138
138.675484000,3308,52,10.0.0.2,54882,90.130.70.73,80,0,138,2484769
138.697928000,3309,1500,90.130.70.73,80,10.0.0.2,54882,1448,2490561,138
138.698086000,3310,1500,90.130.70.73,80,10.0.0.2,54882,1448,2492009,138
138.726561000,3311,1500,90.130.70.73,80,10.0.0.2,54882,1448,2493457,138
138.800234000,3312,52,10.0.0.2,54882,90.130.70.73,80,0,138,2487665
138.887355000,3313,1500,90.130.70.73,80,10.0.0.2,54882,1448,2494905,138
138.887430000,3314,1500,90.130.70.73,80,10.0.0.2,54882,1448,2496353,138
138.925513000,3315,52,10.0.0.2,54882,90.130.70.73,80,0,138,2490561
139.009025000,3316,1500,90.130.70.73,80,10.0.0.2,54882,1448,2497801,138
139.009169000,3317,1500,90.130.70.73,80,10.0.0.2,54882,1448,2499249,138
139.050059000,3318,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.112464000,3319,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.134023000,3320,1500,90.130.70.73,80,10.0.0.2,54882,1448,2500697,138
139.134111000,3321,1500,90.130.70.73,80,10.0.0.2,54882,1448,2502145,138
139.175794000,3322,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.237703000,3323,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.260189000,3324,1500,90.130.70.73,80,10.0.0.2,54882,1448,2503593,138
139.260326000,3325,1500,90.130.70.73,80,10.0.0.2,54882,1448,2505041,138
139.300250000,3326,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.322929000,3327,1500,90.130.70.73,80,10.0.0.2,54882,1448,2506489,138
139.362377000,3328,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.384504000,3329,1500,90.130.70.73,80,10.0.0.2,54882,1448,2507937,138
139.424690000,3330,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.455467000,3331,1500,90.130.70.73,80,10.0.0.2,54882,1448,2493457,138
139.487304000,3332,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.487346000,3333,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.517837000,3334,1500,90.130.70.73,80,10.0.0.2,54882,1448,2509385,138
139.549758000,3335,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.612785000,3336,52,10.0.0.2,54882,90.130.70.73,80,0,138,2493457
139.674514000,3337,52,10.0.0.2,54882,90.130.70.73,80,0,138,2509385
139.695735000,3338,1500,90.130.70.73,80,10.0.0.2,54882,1448,2510833,138
139.707832000,3339,1500,90.130.70.73,80,10.0.0.2,54882,1448,2512281,138
139.760882000,3340,1500,90.130.70.73,80,10.0.0.2,54882,1448,2513729,138
139.827568000,3341,1500,90.130.70.73,80,10.0.0.2,54882,1448,2515177,138
139.862548000,3342,52,10.0.0.2,54882,90.130.70.73,80,0,138,2512281
139.885682000,3343,1500,90.130.70.73,80,10.0.0.2,54882,1448,2516625,138
139.987480000,3344,52,10.0.0.2,54882,90.130.70.73,80,0,138,2515177
140.071793000,3345,1500,90.130.70.73,80,10.0.0.2,54882,1448,2518073,138
140.071876000,3346,1500,90.130.70.73,80,10.0.0.2,54882,1448,2519521,138
140.102413000,3347,1500,90.130.70.73,80,10.0.0.2,54882,1448,2520969,138
140.102481000,3348,1500,90.130.70.73,80,10.0.0.2,54882,1448,2522417,138
140.111846000,3349,52,10.0.0.2,54882,90.130.70.73,80,0,138,2518073
140.196735000,3350,1500,90.130.70.73,80,10.0.0.2,54882,1448,2523865,138
140.196864000,3351,1500,90.130.70.73,80,10.0.0.2,54882,1448,2525313,138
140.299636000,3352,52,10.0.0.2,54882,90.130.70.73,80,0,138,2520969
140.319258000,3353,1500,90.130.70.73,80,10.0.0.2,54882,1448,2526761,138
140.319308000,3354,1500,90.130.70.73,80,10.0.0.2,54882,1448,2528209,138
140.424414000,3355,52,10.0.0.2,54882,90.130.70.73,80,0,138,2523865
140.486795000,3356,52,10.0.0.2,54882,90.130.70.73,80,0,138,2526761
140.508257000,3357,1500,90.130.70.73,80,10.0.0.2,54882,1448,2529657,138
140.508372000,3358,1500,90.130.70.73,80,10.0.0.2,54882,1448,2531105,138
140.610948000,3359,52,10.0.0.2,54882,90.130.70.73,80,0,138,2529657
140.635236000,3360,1500,90.130.70.73,80,10.0.0.2,54882,1448,2532553,138
140.635344000,3361,1500,90.130.70.73,80,10.0.0.2,54882,1448,2534001,138
140.695506000,3362,1500,90.130.70.73,80,10.0.0.2,54882,1448,2535449,138
140.695575000,3363,1500,90.130.70.73,80,10.0.0.2,54882,1448,2536897,138
140.736669000,3364,52,10.0.0.2,54882,90.130.70.73,80,0,138,2532553
140.820218000,3365,1500,90.130.70.73,80,10.0.0.2,54882,1448,2538345,138
140.820270000,3366,1500,90.130.70.73,80,10.0.0.2,54882,1448,2539793,138
140.861247000,3367,52,10.0.0.2,54882,90.130.70.73,80,0,138,2535449
140.954559000,3368,1500,90.130.70.73,80,10.0.0.2,54882,1448,2541241,138
140.954701000,3369,1500,90.130.70.73,80,10.0.0.2,54882,1448,2542689,138
140.986627000,3370,52,10.0.0.2,54882,90.130.70.73,80,0,138,2538345
141.070206000,3371,1500,90.130.70.73,80,10.0.0.2,54882,1448,2544137,138
141.070288000,3372,1500,90.130.70.73,80,10.0.0.2,54882,1448,2545585,138
141.111527000,3373,52,10.0.0.2,54882,90.130.70.73,80,0,138,2541241
141.199110000,3374,1500,90.130.70.73,80,10.0.0.2,54882,1448,2547033,138
141.199223000,3375,1500,90.130.70.73,80,10.0.0.2,54882,1448,2548481,138
141.221197000,3376,1500,90.130.70.73,80,10.0.0.2,54882,1448,2549929,138
141.221316000,3377,1500,90.130.70.73,80,10.0.0.2,54882,1448,2551377,138
141.236055000,3378,52,10.0.0.2,54882,90.130.70.73,80,0,138,2544137
141.323951000,3379,1500,90.130.70.73,80,10.0.0.2,54882,1448,2552825,138
141.324097000,3380,1500,90.130.70.73,80,10.0.0.2,54882,1448,2554273,138
141.361176000,3381,52,10.0.0.2,54882,90.130.70.73,80,0,138,2547033
141.423756000,3382,52,10.0.0.2,54882,90.130.70.73,80,0,138,2549929
141.447432000,3383,1500,90.130.70.73,80,10.0.0.2,54882,1448,2555721,138
141.447553000,3384,1500,90.130.70.73,80,10.0.0.2,54882,1448,2557169,138
141.549107000,3385,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.571135000,3386,1500,90.130.70.73,80,10.0.0.2,54882,1448,2558617,138
141.611272000,3387,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.634603000,3388,1500,90.130.70.73,80,10.0.0.2,54882,1448,2560065,138
141.634780000,3389,1500,90.130.70.73,80,10.0.0.2,54882,1448,2561513,138
141.672933000,3390,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.736744000,3391,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.760169000,3392,1500,90.130.70.73,80,10.0.0.2,54882,1448,2562961,138
141.760315000,3393,1500,90.130.70.73,80,10.0.0.2,54882,1448,2564409,138
141.798824000,3394,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.819153000,3395,1500,90.130.70.73,80,10.0.0.2,54882,1448,2565857,138
141.861288000,3396,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
141.880668000,3397,1500,90.130.70.73,80,10.0.0.2,54882,1448,2567305,138
141.923554000,3398,52,10.0.0.2,54882,90.130.70.73,80,0,138,2551377
