frame.time_relative,ip.src,ip.dst,udp.length
"0.858461000","10.0.0.2","10.0.0.1","35"
"0.858647000","10.0.0.1","10.0.0.2","1288"
"0.863794000","10.0.0.2","10.0.0.1","35"
"0.869106000","10.0.0.1","10.0.0.2","1288"
"0.869961000","10.0.0.2","10.0.0.1","35"
"0.876169000","10.0.0.2","10.0.0.1","35"
"0.881781000","10.0.0.2","10.0.0.1","35"
"0.888455000","10.0.0.2","10.0.0.1","35"
"0.894182000","10.0.0.2","10.0.0.1","35"
"0.900397000","10.0.0.2","10.0.0.1","35"
"0.905808000","10.0.0.2","10.0.0.1","35"
"0.911682000","10.0.0.2","10.0.0.1","35"
"0.918036000","10.0.0.2","10.0.0.1","35"
"0.923964000","10.0.0.2","10.0.0.1","35"
"0.929983000","10.0.0.2","10.0.0.1","35"
"0.936283000","10.0.0.2","10.0.0.1","35"
"0.947877000","10.0.0.2","10.0.0.1","35"
"0.954371000","10.0.0.2","10.0.0.1","35"
"0.965593000","10.0.0.2","10.0.0.1","35"
"0.977914000","10.0.0.2","10.0.0.1","35"
"0.989604000","10.0.0.2","10.0.0.1","35"
"0.995994000","10.0.0.2","10.0.0.1","35"
"1.007633000","10.0.0.2","10.0.0.1","35"
"1.020190000","10.0.0.2","10.0.0.1","36"
"1.025664000","10.0.0.2","10.0.0.1","35"
"1.031965000","10.0.0.2","10.0.0.1","35"
"1.036189000","10.0.0.1","10.0.0.2","1288"
"1.036282000","10.0.0.1","10.0.0.2","1288"
"1.041316000","10.0.0.1","10.0.0.2","1288"
"1.043761000","10.0.0.2","10.0.0.1","35"
"1.047984000","10.0.0.1","10.0.0.2","1288"
"1.048056000","10.0.0.1","10.0.0.2","1288"
"1.048066000","10.0.0.1","10.0.0.2","1288"
"1.048073000","10.0.0.1","10.0.0.2","1288"
"1.053313000","10.0.0.1","10.0.0.2","1288"
"1.053369000","10.0.0.1","10.0.0.2","1288"
"1.056046000","10.0.0.2","10.0.0.1","35"
"1.059817000","10.0.0.1","10.0.0.2","1288"
"1.059871000","10.0.0.1","10.0.0.2","1288"
"1.064452000","10.0.0.1","10.0.0.2","1288"
"1.064515000","10.0.0.1","10.0.0.2","1288"
"1.068291000","10.0.0.2","10.0.0.1","35"
"1.070908000","10.0.0.1","10.0.0.2","1288"
"1.073991000","10.0.0.2","10.0.0.1","35"
"1.078762000","10.0.0.1","10.0.0.2","1288"
"1.087570000","10.0.0.1","10.0.0.2","1288"
"1.093722000","10.0.0.1","10.0.0.2","1288"
"1.101660000","10.0.0.1","10.0.0.2","1288"
"1.109456000","10.0.0.1","10.0.0.2","1288"
"1.115937000","10.0.0.1","10.0.0.2","1288"
"1.124487000","10.0.0.1","10.0.0.2","721"
"1.126357000","10.0.0.1","10.0.0.2","1288"
"1.133254000","10.0.0.1","10.0.0.2","1288"
"1.140610000","10.0.0.1","10.0.0.2","1288"
"1.147283000","10.0.0.1","10.0.0.2","1288"
