frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
4.796584000,0.000045000,1448,435849,143,
4.796592000,0.000008000,1448,437297,143,
4.798203000,0.001611000,0,143,408337,0.063634000
4.800363000,0.002160000,0,143,409785,0.065746000
4.801828000,0.001465000,1448,440193,143,
4.804806000,0.002978000,1448,438745,143,
4.804869000,0.000063000,1448,441641,143,
4.812897000,0.008028000,1448,443089,143,
4.815076000,0.002179000,1448,444537,143,
4.821677000,0.006601000,0,143,411233,0.064535000
4.825181000,0.003504000,0,143,412681,0.068013000
4.825195000,0.000014000,0,143,414129,0.066909000
4.829101000,0.003906000,0,143,415577,0.070752000
4.829307000,0.000206000,1448,445985,143,
4.829333000,0.000026000,1448,447433,143,
4.829336000,0.000003000,1448,448881,143,
4.832264000,0.002928000,0,143,417025,0.066752000
4.833516000,0.001252000,1448,450329,143,
4.833556000,0.000040000,1448,451777,143,
4.833562000,0.000006000,1448,453225,143,
4.833566000,0.000004000,1448,454673,143,
4.833662000,0.000096000,0,143,418473,0.068074000
4.836603000,0.002941000,0,143,419921,0.071005000
4.838637000,0.002034000,0,143,421369,0.067831000
4.840710000,0.002073000,0,143,422817,0.069859000
4.842642000,0.001932000,1448,457569,143,
4.842665000,0.000023000,1448,456121,143,
4.842668000,0.000003000,1448,459017,143,
4.843270000,0.000602000,1448,460465,143,
4.843319000,0.000049000,1448,461913,143,
4.843325000,0.000006000,1448,463361,143,
4.843329000,0.000004000,1448,464809,143,
4.843779000,0.000450000,0,143,424265,0.072926000
4.845898000,0.002119000,0,143,425713,0.063805000
4.849039000,0.003141000,0,143,427161,0.066892000
4.849116000,0.000077000,1448,466257,143,
4.849129000,0.000013000,1448,467705,143,
4.850401000,0.001272000,0,143,428609,0.068248000
